ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2010517263,BAILEY COUNSELING SVC,60|CONNOLLY|PKWY,HAMDEN,CT,06514,09009,2035030318,InfoGroup,2010
2010521400,GRAUSTEIN MEMORIAL FUND,2319|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032303330,InfoGroup,2010
2010521435,DOGWOOD HILLS,200|EVERGREEN|AVE,HAMDEN,CT,06518,09009,2032819060,InfoGroup,2010
2010521469,DYNAMIC MEASUREMENT CONSLNT,80|SQUIRE|LN,HAMDEN,CT,06518,09009,2032881827,InfoGroup,2010
2010521607,TEMPLE PHYSICAL THERAPY,2408|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032304627,InfoGroup,2010
2010517309,INVESTIGATIVE CONSULTANTS,515|MIX|AVE,HAMDEN,CT,06514,09009,2032309860,InfoGroup,2010
2010517478,CORTINI MORTGAGE LLC,18|JOSEPH|LN,HAMDEN,CT,06514,09009,2032301732,InfoGroup,2010
2010517514,HAMDEN AUTO BODY,2111|DIXWELL|AVE,HAMDEN,CT,06514,09009,2032486116,InfoGroup,2010
2010521717,WACHOVIA BANK,2427|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032886664,InfoGroup,2010
2010521729,GRACE RECORDING STUDIO INC,159|PELHAM|AVE,HAMDEN,CT,06518,09009,2032889771,InfoGroup,2010
2010521907,,230|S|FRONTAGE RD,NEW HAVEN,CT,06519,09009,2037852513,InfoGroup,2010
2010522002,WESTERN UNION,50|UNION|AVE,NEW HAVEN,CT,06519,09009,2037722470,InfoGroup,2010
2010517597,MIKE'S SHOE REPAIR,1190|WHALLEY|AVE,NEW HAVEN,CT,06515,09009,2033877189,InfoGroup,2010
2010517631,OMEGAPSI,322|BLAKE|ST,NEW HAVEN,CT,06515,09009,2033895887,InfoGroup,2010
2010522102,YALE MEDICAL BOOKSTORE,320|CONGRESS|AVE,NEW HAVEN,CT,06519,09009,2037892124,InfoGroup,2010
2010517641,SKYBRIDGE COMPUTERS,895|WHALLEY|AVE,NEW HAVEN,CT,06515,09009,2033897290,InfoGroup,2010
2010517703,UNCLE WILLIE'S BBQ,1302|WHALLEY|AVE,NEW HAVEN,CT,06515,09009,2033892065,InfoGroup,2010
2010517912,MINIATURE MANORS,524|FOUNTAIN|ST,NEW HAVEN,CT,06515,09009,2033890104,InfoGroup,2010
2010517925,QUALITY HAIR STYLING,1089|WHALLEY|AVE,NEW HAVEN,CT,06515,09009,2033977631,InfoGroup,2010
2010522131,YALE-NEW HAVEN THORACIC,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2036885864,InfoGroup,2010
2010522363,EASTERN FIRE DOOR CO INC,229|TERMINAL|LN,NEW HAVEN,CT,06519,09009,2036246318,InfoGroup,2010
2010522402,ROBERT D RUSSO & ASSOC,2|CHURCH|ST S,NEW HAVEN,CT,06519,09009,2037738959,InfoGroup,2010
2010517949,SUBWAY,1461|WHALLEY|AVE,NEW HAVEN,CT,06515,09009,2033891520,InfoGroup,2010
2010517980,PELLEGRINO & PELLEGRINO,30|FOUNTAIN|ST,NEW HAVEN,CT,06515,09009,2033878811,InfoGroup,2010
2010518059,YALE PULMONOLOGY,950|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2037853207,InfoGroup,2010
2010518093,CTS HEATING & COOLING,207|BURWELL|RD,WEST HAVEN,CT,06516,09009,2033896099,InfoGroup,2010
2010522495,,34|PARK|ST,NEW HAVEN,CT,06519,09009,2039747550,InfoGroup,2010
2010518102,V A MEDICAL CTR-WEST HAVEN,950|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039325711,InfoGroup,2010
2010518143,DEL MAR BAKERY DIST,35|RAILROAD|AVE,WEST HAVEN,CT,06516,09009,2039317784,InfoGroup,2010
2010522544,HILL HEALTH CTR OB-GYN,428|COLUMBUS|AVE,NEW HAVEN,CT,06519,09009,2032853381,InfoGroup,2010
2010522611,,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037852809,InfoGroup,2010
2010518304,DUNKIN' DONUTS,470|DERBY|AVE,WEST HAVEN,CT,06516,09009,2033897733,InfoGroup,2010
2010522622,DIABETIC FOOT CTR,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037854080,InfoGroup,2010
2010522654,,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010518351,,950|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039325711,InfoGroup,2010
2010518381,MUSCO ENGINEERING ASSOC,375|MORGAN|LN,WEST HAVEN,CT,06516,09009,2039321901,InfoGroup,2010
2010518452,AARON INCOME TAX,136|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039376451,InfoGroup,2010
2010522677,,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522731,,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010518561,EMPLOYMENT AGENCIES,193|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039096486,InfoGroup,2010
2010518597,STEVEN B RASILE LAW OFFICES,254|CAPTAIN|THOMAS BLVD,WEST HAVEN,CT,06516,09009,2039347050,InfoGroup,2010
2010522757,LAYDON INDUSTRIES LLC,51|LONGHINI|LN,NEW HAVEN,CT,06519,09009,2035627283,InfoGroup,2010
2010522862,ENGINE 11,525|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037872483,InfoGroup,2010
2010518697,APPLIED MEASUREMENTS INC,143|COOPER|RD,WEST HAVEN,CT,06516,09009,2034790827,InfoGroup,2010
2010522871,YALE CANCER CTR,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037854199,InfoGroup,2010
2010522902,,2|CHURCH|ST S,NEW HAVEN,CT,06519,09009,2036247893,InfoGroup,2010
2010518850,MORGAN'S GLASS CO,41|HILLSIDE|ST,WEST HAVEN,CT,06516,09009,2033899200,InfoGroup,2010
2010518862,ASSOCIATED MARKET PLACE,224|CAPTAIN|THOMAS BLVD,WEST HAVEN,CT,06516,09009,2039370771,InfoGroup,2010
2010523015,BETHANY BUILDING DEPT,40|PECK|RD,BETHANY,CT,06524,09009,2033932100,InfoGroup,2010
2010523026,BETHANY VETERINARY HOSPITAL,782|AMITY|RD,BETHANY,CT,06524,09009,2033933650,InfoGroup,2010
2010518925,SHEAR BRILLIANCE INSTITUTE,193|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039347983,InfoGroup,2010
2010523035,SHARON NAIL,696|AMITY|RD,BETHANY,CT,06524,09009,2033930315,InfoGroup,2010
2010523070,JOHN PAUL GARCIA & ASSOC,190|FAIRWOOD|RD,BETHANY,CT,06524,09009,2033933306,InfoGroup,2010
2010519016,OAK GROVE CREMATORY,760|1|AVE,WEST HAVEN,CT,06516,09009,2039346050,InfoGroup,2010
2010519025,,354|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039343428,InfoGroup,2010
2010523116,SURREYBROOK PRESCHOOL & CHILD,234|AMITY|RD,BETHANY,CT,06524,09009,2033932445,InfoGroup,2010
2010519038,TILES OF DISTINCTION,10|RAILROAD|AVE,WEST HAVEN,CT,06516,09009,2039342609,InfoGroup,2010
2010519163,FISH MART INC,28|RICHARDS|ST,WEST HAVEN,CT,06516,09009,2039377387,InfoGroup,2010
2010523326,TENNIS CENTRAL,110|BRADLEY|RD,WOODBRIDGE,CT,06525,09009,2033892455,InfoGroup,2010
2010523339,BAILEY MOORE GLAZER SCHAEFER,16|LUNAR|DR,WOODBRIDGE,CT,06525,09009,2033977700,InfoGroup,2010
2010519207,NEURO-SPINAL CTR,466|DERBY|AVE,WEST HAVEN,CT,06516,09009,2033971999,InfoGroup,2010
2010523449,ORTHODONTIC ASSOCIATES,1674|LITCHFIELD|TPKE,WOODBRIDGE,CT,06525,09009,2033970252,InfoGroup,2010
2010523464,NPL CONSTRUCTION CO,140|BRADLEY|RD,WOODBRIDGE,CT,06525,09009,2033895212,InfoGroup,2010
2010519385,KUT & STYLE,118|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039334480,InfoGroup,2010
2010519416,SUPREME CUTS & STYLES,86|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039322500,InfoGroup,2010
2010523510,PARTY PRINTING BY SANDRA,106|ANSONIA|RD,WOODBRIDGE,CT,06525,09009,2033971040,InfoGroup,2010
2010519427,FAS MART,528|MAIN|ST,WEST HAVEN,CT,06516,09009,2039318683,InfoGroup,2010
2010519610,ENGELMAN NOYES & RUBIN,195|CHURCH|ST,WEST HAVEN,CT,06516,09009,2038656996,InfoGroup,2010
2010523587,KINEO ADVISORS LLC,9|ZAK|HILL DR,WOODBRIDGE,CT,06525,09009,2032984034,InfoGroup,2010
2010523663,TRAFFIC TECHNOLOGIES INC,9|N|RACEBROOK RD,WOODBRIDGE,CT,06525,09009,2033898530,InfoGroup,2010
2010519798,V A MEDICAL CTR-WEST HAVEN,950|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039325711,InfoGroup,2010
2010519836,A PREMIERE BARBER SHOP,391|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039319000,InfoGroup,2010
2010523708,,264|AMITY|RD,WOODBRIDGE,CT,06525,09009,2033972227,InfoGroup,2010
2010519847,FUNK BOILER WORKS INC,18|NORWALK|ST,WEST HAVEN,CT,06516,09009,2039343066,InfoGroup,2010
2010519914,SUBWAY,417|BOSTON|POST RD,WEST HAVEN,CT,06516,09009,2039341616,InfoGroup,2010
2010523819,,142|HERKIMER|ST,BRIDGEPORT,CT,06604,09001,2033344835,InfoGroup,2010
2010523851,,5294|PARK|AVE,BRIDGEPORT,CT,06604,09001,2033710119,InfoGroup,2010
2010519956,WEST HAVEN MEDICAL GROUP LLC,687|CAMPBELL|AVE,WEST HAVEN,CT,06516,09009,2039326481,InfoGroup,2010
2010523860,ANTIGNANI & MARESCA PC,275|CONGRESS|ST,BRIDGEPORT,CT,06604,09001,2033678437,InfoGroup,2010
2010523893,,370|BROOKLAWN|AVE,BRIDGEPORT,CT,06604,09001,2033336262,InfoGroup,2010
2010520377,ACADEMY PRINTWEAR,2155|STATE|ST,HAMDEN,CT,06517,09009,2037739706,InfoGroup,2010
2010520386,ATLANTICA NORTH EAST INSURANCE,1943|STATE|ST,HAMDEN,CT,06517,09009,2032882199,InfoGroup,2010
2010523951,MARIA CARVAJAL'S TAILOR SHOP,71|JOHN|ST,BRIDGEPORT,CT,06604,09001,2033332922,InfoGroup,2010
2010523987,US DRUG ENFORCEMENT ADMIN,1000|LAFAYETTE|BLVD,BRIDGEPORT,CT,06604,09001,2035795591,InfoGroup,2010
2010520430,N & D NOVELTY CO,2951|STATE|ST,HAMDEN,CT,06517,09009,2032879990,InfoGroup,2010
2010523994,US MARSHALS SVC,915|LAFAYETTE|BLVD,BRIDGEPORT,CT,06604,09001,2035795899,InfoGroup,2010
2010524064,TREMONT & SHELDON PC,64|LYON|TER,BRIDGEPORT,CT,06604,09001,2033355145,InfoGroup,2010
2010520548,FIRST IMAGE,3190|WHITNEY|AVE,HAMDEN,CT,06518,09009,2034988818,InfoGroup,2010
2010520575,ALICE PECK LEARNING CTR,35|HILLFIELD|RD,HAMDEN,CT,06518,09009,2034072010,InfoGroup,2010
2010524106,LUXURY LIMOUSINE,348|MCKINLEY|AVE,BRIDGEPORT,CT,06604,09001,2038730033,InfoGroup,2010
2010520584,HOME SERVICES LLC,135|FOREST|ST,HAMDEN,CT,06518,09009,2039066079,InfoGroup,2010
2010520761,MECHANICAL CONTRACTORS ASSOC,10|BROADWAY,HAMDEN,CT,06518,09009,2032810588,InfoGroup,2010
2010524150,HOLIDAY INN-BRIDGEPORT,1070|MAIN|ST,BRIDGEPORT,CT,06604,09001,2033341234,InfoGroup,2010
2010524247,DEW DROP INN DELI,1050|BROOKLAWN|AVE,BRIDGEPORT,CT,06604,09001,2033310484,InfoGroup,2010
2010521006,OPTIMA MENTAL HEALTH,2440|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032482055,InfoGroup,2010
2010521016,,2821|OLD|DIXWELL AVE,HAMDEN,CT,06518,09009,2032882821,InfoGroup,2010
2010521052,SHOE & SHE,2458|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032483131,InfoGroup,2010
2010524264,,5160|PARK|AVE,BRIDGEPORT,CT,06604,09001,2033741956,InfoGroup,2010
2010524312,,1445|CAPITOL|AVE,BRIDGEPORT,CT,06604,09001,2033301900,InfoGroup,2010
2010524342,CORPORATE DELI,130|JOHN|ST,BRIDGEPORT,CT,06604,09001,2033330100,InfoGroup,2010
2010524375,PULLMAN & COMLEY LLC,850|MAIN|ST,BRIDGEPORT,CT,06604,09001,2033302000,InfoGroup,2010
2010521217,ENDODONTICS LLC,60|WASHINGTON|AVE,HAMDEN,CT,06518,09009,2032816574,InfoGroup,2010
2010524413,VIP WASH & LUBE LLC,1837|MAIN|ST,BRIDGEPORT,CT,06604,09001,2036961073,InfoGroup,2010
2010524445,R V PRO PAINTING & SVC LLC,189|EATON|ST,BRIDGEPORT,CT,06604,09001,2033332691,InfoGroup,2010
2010521473,,60|WASHINGTON|AVE,HAMDEN,CT,06518,09009,2032302939,InfoGroup,2010
2010521505,ASIS MEDICAL ASSOC OBSTETRICS,2679|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032811181,InfoGroup,2010
2010524552,FOUNTAIN OF YOUTH BIBLE WAY,324|MADISON|AVE,BRIDGEPORT,CT,06604,09001,2033321956,InfoGroup,2010
2010521514,CARDIOLOGY ASSOCIATES,60|WASHINGTON|AVE,HAMDEN,CT,06518,09009,2032811065,InfoGroup,2010
2010521567,BEECHER & BENNETT INC,2300|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032880800,InfoGroup,2010
2010524590,UNITY PREVENTION SECURITY SVC,1016|BROAD|ST,BRIDGEPORT,CT,06604,09001,2033388259,InfoGroup,2010
2010524659,CIVIL SERVICE,45|LYON|TER,BRIDGEPORT,CT,06604,09001,2035767106,InfoGroup,2010
2010521626,NATURAL HEALTH ASSOCIATES,2558|WHITNEY|AVE,HAMDEN,CT,06518,09009,2032302200,InfoGroup,2010
2010521679,,2911|DIXWELL|AVE,HAMDEN,CT,06518,09009,2032882047,InfoGroup,2010
2010524702,BRIDGEPORT CIVIL PREPAREDNESS,30|CONGRESS|ST,BRIDGEPORT,CT,06604,09001,2035768109,InfoGroup,2010
2010521667,ARTHRITIS & OSTEOPOROSIS CTR,3018|DIXWELL|AVE,HAMDEN,CT,06518,09009,2032815910,InfoGroup,2010
2010521771,,33|CEDAR|ST,NEW HAVEN,CT,06519,09009,2036882468,InfoGroup,2010
2010524741,AGUA CONTROL WATERPROOFING,102|LINDLEY|ST,BRIDGEPORT,CT,06604,09001,2033622222,InfoGroup,2010
2010524787,BRIDGEPORT CITY EMPLOYEE FCU,45|LYON|TER,BRIDGEPORT,CT,06604,09001,2035767156,InfoGroup,2010
2010521817,YALE SURGICAL SPECIALTIES,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037852564,InfoGroup,2010
2010521850,YALE HEMATOLOGY,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037854744,InfoGroup,2010
2010521882,,464|CONGRESS|AVE,NEW HAVEN,CT,06519,09009,2037854242,InfoGroup,2010
2010524805,BLACK ROCK TITLE SVC,1057|BROAD|ST,BRIDGEPORT,CT,06604,09001,2033319225,InfoGroup,2010
2010524906,FITNESS 4000,4000|PARK|AVE,BRIDGEPORT,CT,06604,09001,2033749231,InfoGroup,2010
2010521927,GREATER NEW HAVEN FUNERAL SVC,4|WASHINGTON|AVE,NEW HAVEN,CT,06519,09009,2032399692,InfoGroup,2010
2010521957,YALE ENDOCRINOLOGY,789|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037371932,InfoGroup,2010
2010524947,HONORABLE WARREN W EGINTON,915|LAFAYETTE|BLVD,BRIDGEPORT,CT,06604,09001,2035795819,InfoGroup,2010
2010521968,,46|PRINCE|ST,NEW HAVEN,CT,06519,09009,2038675300,InfoGroup,2010
2010522029,YALE UNIVERSITY,789|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037854127,InfoGroup,2010
2010525037,GETTY GAS STATION,1235|PARK|AVE,BRIDGEPORT,CT,06604,09001,2033829736,InfoGroup,2010
2010525134,RITE AID,1085|MAIN|ST,BRIDGEPORT,CT,06604,09001,2033840051,InfoGroup,2010
2010522167,WINCHESTER CHEST CLINIC,789|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037854198,InfoGroup,2010
2010525143,LA PRIMERA GROCERY & DELI,1615|PARK|AVE,BRIDGEPORT,CT,06604,09001,2035405063,InfoGroup,2010
2010525259,BROOKLAWN DENTAL ASSOC,990|BROOKLAWN|AVE,BRIDGEPORT,CT,06604,09001,2033356471,InfoGroup,2010
2010522210,YALE BREAST CTR,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037852328,InfoGroup,2010
2010522243,,34|PARK|ST,NEW HAVEN,CT,06519,09009,2039747300,InfoGroup,2010
2010525294,AN'S FASHION,990|MAIN|ST,BRIDGEPORT,CT,06604,09001,2033313008,InfoGroup,2010
2010525495,AUTOPART INTERNATIONAL,828|RAILROAD|AVE,BRIDGEPORT,CT,06605,09001,2033319660,InfoGroup,2010
2010522284,,34|PARK|ST,NEW HAVEN,CT,06519,09009,2039747300,InfoGroup,2010
2010522321,NEW LIGHT HOLY CHURCH,198|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037760158,InfoGroup,2010
2010525638,PALISADES FUEL,1800|COMMERCE|DR,BRIDGEPORT,CT,06605,09001,2033331852,InfoGroup,2010
2010522447,YALE CHILD STUDY CTR,230|S|FRONTAGE RD,NEW HAVEN,CT,06519,09009,2037852513,InfoGroup,2010
2010522457,YALE GYNECOLOGIC ONCOLOGY,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037854014,InfoGroup,2010
2010526065,FORTY-FIVE POOL SVC LLC,3143|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033724545,InfoGroup,2010
2010526090,COLUMBIA MENTAL HEALTH LLC,340|CAPITOL|AVE,BRIDGEPORT,CT,06606,09001,2033675589,InfoGroup,2010
2010522566,YALE ORTHOPAEDICS,800|HOWARD|AVE,NEW HAVEN,CT,06519,09009,2037855232,InfoGroup,2010
2010526107,WOODSIDE HOME IMPROVEMENT LLC,45|STRAND|ST,BRIDGEPORT,CT,06606,09001,2033741971,InfoGroup,2010
2010526296,AFFORDABLE DENTAL BENEFITS,4699|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033711199,InfoGroup,2010
2010522787,CT MENTAL HEALTH CTR,34|PARK|ST,NEW HAVEN,CT,06519,09009,2039747144,InfoGroup,2010
2010522822,PDS ENGINEERING & CONSTR INC,230|ELLA|T GRASSO BLVD,NEW HAVEN,CT,06519,09009,2037730849,InfoGroup,2010
2010522852,,230|S|FRONTAGE RD,NEW HAVEN,CT,06519,09009,2037852513,InfoGroup,2010
2010522979,,208064O|BOX,NEW HAVEN,CT,06520,09009,2037852802,InfoGroup,2010
2010526388,MAGIC NAILS,2622|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033689220,InfoGroup,2010
2010522987,BETHANY TOWN PROBATE JUDGE,40|PECK|RD,BETHANY,CT,06524,09009,2033933744,InfoGroup,2010
2010523159,FALLON & ASSOC,28|KNOLLWOOD|RD,BETHANY,CT,06524,09009,2033939124,InfoGroup,2010
2010526466,JULIANI PAINTING LLC,169|TRUMAN|ST,BRIDGEPORT,CT,06606,09001,2035405145,InfoGroup,2010
2010526531,BROWNE DOULDEN MARIBETH,3301|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033721555,InfoGroup,2010
2010523200,GROUP INSURANCE ASSOC,8|HAZEL|TER,WOODBRIDGE,CT,06525,09009,2033895011,InfoGroup,2010
2010526594,UTOPIA HOME CARE,4697|MAIN|ST,BRIDGEPORT,CT,06606,09001,2039533451,InfoGroup,2010
2010526614,HOMEOWNERS SAFETY VALVE CO,600|LINDLEY|ST,BRIDGEPORT,CT,06606,09001,2033623093,InfoGroup,2010
2010523242,EPIGENOMAX LLC,1703|LITCHFIELD|TPKE,WOODBRIDGE,CT,06525,09009,2033973099,InfoGroup,2010
2010523274,ADVANTAGE CLEANING LLC,15|LUNAR|DR,WOODBRIDGE,CT,06525,09009,2033871968,InfoGroup,2010
2010526701,J M LANDSCAPING LLC,66|STOEHRS|PL,BRIDGEPORT,CT,06606,09001,2033720022,InfoGroup,2010
2010526837,ST VINCENT'S MEDICAL CTR,2800|MAIN|ST,BRIDGEPORT,CT,06606,09001,2035765177,InfoGroup,2010
2010523382,,264|AMITY|RD,WOODBRIDGE,CT,06525,09009,2033975346,InfoGroup,2010
2010526858,,3203|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033710009,InfoGroup,2010
2010526921,FAIRFIELD COUNTY IMAGING,3101|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033722887,InfoGroup,2010
2010523521,HARVEY L RUBEN PC,270|AMITY|RD,WOODBRIDGE,CT,06525,09009,2033975491,InfoGroup,2010
2010523529,FCMCPA GROUP,260|AMITY|RD,WOODBRIDGE,CT,06525,09009,2033878222,InfoGroup,2010
2010527104,J & B PLUMBING & HEATING,55|MARCY|RD,BRIDGEPORT,CT,06606,09001,2033731043,InfoGroup,2010
2010523539,PROGRESS FINANCIAL LLC,38|NORTHROP|RD,WOODBRIDGE,CT,06525,09009,2032980494,InfoGroup,2010
2010523634,K & L CLOSINGS LLC,1|BRADLEY|RD,WOODBRIDGE,CT,06525,09009,2032885446,InfoGroup,2010
2010527146,ORIENTAL HEALTH SPA,2336|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033361430,InfoGroup,2010
2010527206,BANK MORTGAGE CO,12|HUDSON|ST,BRIDGEPORT,CT,06606,09001,2036960066,InfoGroup,2010
2010523751,SUPERIOR GLAZING,9481O|BOX,NEW HAVEN,CT,06534,09009,2035978984,InfoGroup,2010
2010527214,GUELAGETZA GROCERY,819|MADISON|AVE,BRIDGEPORT,CT,06606,09001,2033676107,InfoGroup,2010
2010527268,GIGI MANGIA BENE DELI RSTRNT,4675|MAIN|ST,BRIDGEPORT,CT,06606,09001,2033724430,InfoGroup,2010
2010523791,A G EDWARDS,350|FAIRFIELD|AVE,BRIDGEPORT,CT,06604,09001,2036089790,InfoGroup,2010
2010524019,BRIDGEPORT SCHOOL SOCIAL WORK,948|MAIN|ST,BRIDGEPORT,CT,06604,09001,2035767565,InfoGroup,2010
2010524052,CONTEMPO FASHIONS INC,1105|MAIN|ST,BRIDGEPORT,CT,06604,09001,2033369423,InfoGroup,2010
2010524191,MOHAWK TOOL & DIE MFG CO INC,25|WELLS|ST,BRIDGEPORT,CT,06604,09001,2033672181,InfoGroup,2010
2010527374,,340|CAPITOL|AVE,BRIDGEPORT,CT,06606,09001,2033363303,InfoGroup,2010
2010524202,CARDINAL SHEHAN CTR,1494|MAIN|ST,BRIDGEPORT,CT,06604,09001,2033364468,InfoGroup,2010
2010524290,COHEN & WOLF,1115|BROAD|ST,BRIDGEPORT,CT,06604,09001,2033680211,InfoGroup,2010
2010527607,,238|JEWETT|AVE,BRIDGEPORT,CT,06606,09001,2033724301,InfoGroup,2010
2010527662,FANTASY MODELING,536|LINDLEY|ST,BRIDGEPORT,CT,06606,09001,2033308467,InfoGroup,2010
2010524455,BRIDGEPORT COMMUNITY HEALTH,82|GEORGE|ST,BRIDGEPORT,CT,06604,09001,2033389733,InfoGroup,2010
2010527676,BRIDGEPORT POLICE TRAINING DIV,405|NEWFIELD|AVE,BRIDGEPORT,CT,06607,09001,2035768332,InfoGroup,2010
2010527838,CERTAPRO PAINTERS,955|CONNECTICUT|AVE,BRIDGEPORT,CT,06607,09001,2034527373,InfoGroup,2010
2010524499,SUBWAY,1255|PARK|AVE,BRIDGEPORT,CT,06604,09001,2033662328,InfoGroup,2010
2010524616,CHILDREN & FAMILIES DEPT,100|FAIRFIELD|AVE,BRIDGEPORT,CT,06604,09001,2033845300,InfoGroup,2010
2010527899,HAUSER EQUIPMENT & WELDING,639|HOLLISTER|AVE,BRIDGEPORT,CT,06607,09001,2033305707,InfoGroup,2010
2010524621,GBSA INC,2710|NORTH|AVE,BRIDGEPORT,CT,06604,09001,2035490060,InfoGroup,2010
2010524819,B & G LAUNDROMAT,1575|CAPITOL|AVE,BRIDGEPORT,CT,06604,09001,2033661497,InfoGroup,2010
2010527940,NORTHEAST BUILDING PRODUCTS,1069|CONNECTICUT|AVE,BRIDGEPORT,CT,06607,09001,2038730706,InfoGroup,2010
2010527972,BRIDGEPORT SHOOTING RANGE,1918|STRATFORD|AVE,BRIDGEPORT,CT,06607,09001,2033309772,InfoGroup,2010
2010524856,PULLMAN & COMLEY LLC,850|MAIN|ST,BRIDGEPORT,CT,06604,09001,2033302000,InfoGroup,2010
2010524990,CHURCH OF GOD,594|HARRAL|AVE,BRIDGEPORT,CT,06604,09001,2033356712,InfoGroup,2010
2010528017,BLISS EXTERMINATOR CO,129|CHURCH|ST,BRIDGEPORT,CT,06608,09001,2033670139,InfoGroup,2010
2010524999,FERREIRA AUTO CARE,76|MADISON|AVE,BRIDGEPORT,CT,06604,09001,2033311548,InfoGroup,2010
2010525034,BYRNE WOODWORKING INC,170|HERBERT|ST,BRIDGEPORT,CT,06604,09001,2039533205,InfoGroup,2010
2010528056,ST MICHAEL'S ARCH CHURCH,310|PULASKI|ST,BRIDGEPORT,CT,06608,09001,2033341822,InfoGroup,2010
2010528090,DEMCO PERFORMANCE INC,100|HICKS|ST,BRIDGEPORT,CT,06608,09001,2033320690,InfoGroup,2010
2010525082,,2145|NORTH|AVE,BRIDGEPORT,CT,06604,09001,2033333434,InfoGroup,2010
2010528091,STACS RESEARCH ASSOC,914|ARCTIC|ST,BRIDGEPORT,CT,06608,09001,2033335599,InfoGroup,2010
2010528173,JUNCO 3 RESTAURANT,871|NOBLE|AVE,BRIDGEPORT,CT,06608,09001,2032758076,InfoGroup,2010
2010525178,DR REBUILD CORVETTE PRODUCTS,25|WELLS|ST,BRIDGEPORT,CT,06604,09001,2033661332,InfoGroup,2010
2010525206,BRIDGEPORT SUPPORTIVE HOUSING,431|WASHINGTON|AVE,BRIDGEPORT,CT,06604,09001,2033366571,InfoGroup,2010
2010528393,SABA MOBIL,1360|NOBLE|AVE,BRIDGEPORT,CT,06608,09001,2033343397,InfoGroup,2010
2010528481,BOSTON BOOK & VIDEO,2053|BOSTON|AVE,BRIDGEPORT,CT,06610,09001,2033359705,InfoGroup,2010
2010528572,VIP BARBERSHOP,464|HUNTINGTON|TPKE,BRIDGEPORT,CT,06610,09001,2036106504,InfoGroup,2010
2010528683,,267|GRANT|ST,BRIDGEPORT,CT,06610,09001,2033843000,InfoGroup,2010
2010528729,A ATLANTICA NORTH EAST INS,1745|E|MAIN ST,BRIDGEPORT,CT,06610,09001,2036106165,InfoGroup,2010
2010528789,CONNECTICUT STATE MARSHALS,2326|E|MAIN ST,BRIDGEPORT,CT,06610,09001,2033337310,InfoGroup,2010
2010528811,S & Y OCEAN CORP,276|BOSTON|AVE,BRIDGEPORT,CT,06610,09001,2033344900,InfoGroup,2010
2010525311,BARRISTER LAW GROUP,211|STATE|ST,BRIDGEPORT,CT,06604,09001,2033337180,InfoGroup,2010
2010528846,PALISADES MARKET,300|PALISADE|AVE,BRIDGEPORT,CT,06610,09001,2033342363,InfoGroup,2010
2010528876,GMHC,1635|CENTRAL|AVE,BRIDGEPORT,CT,06610,09001,2035517577,InfoGroup,2010
2010525359,FAYERWEATHER TOWERS,155|BREWSTER|ST,BRIDGEPORT,CT,06605,09001,2033333304,InfoGroup,2010
